EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
Y1x400-1,2019,Pollen,1,,-1,FALSE,400,,1,,R02B06,TRUE,176,170,346,50.86705202,3,0.86,0.975,0.978,0.976,172,173,8,345,49.85507246,4,4,-3,3,1,1,1.011979559,1.011979559,1.020298427,0.022988506,-0.017492711,0.002894356
Y1x400-2,2019,Pollen,1,,-1,FALSE,400,,2,,R02B06,,119,143,262,45.41984733,18,6.429,0.895,0.903,0.899,134,142,13,276,48.55072464,-15,15,1,1,-14,14,-3.130877309,3.130877309,0.935513273,-0.118577075,0.007017544,-0.05204461
Y1x402-1,2019,Pollen,1,,-1,FALSE,402,,1,,R22C12,TRUE,195,168,363,53.71900826,4,1.09,0.972,0.963,0.968,201,173,0,374,53.74331551,-6,6,-5,5,-11,11,-0.024307244,0.024307244,0.999547716,-0.03030303,-0.029325513,-0.029850746
Y1x402-2,2019,Pollen,1,,-1,FALSE,402,,2,,R22C12,TRUE,176,165,341,51.61290323,2,0.583,0.979,0.982,0.98,180,169,1,349,51.57593123,-4,4,-4,4,-8,8,0.036971994,0.036971994,1.000716846,-0.02247191,-0.023952096,-0.023188406
Y1x402-3,2019,Pollen,1,,-1,FALSE,402,,3,,R22C12,,234,196,430,54.41860465,3,0.693,0.983,0.971,0.977,245,211,5,456,53.72807018,-11,11,-15,15,-26,26,0.690534476,0.690534476,1.012852397,-0.045929019,-0.073710074,-0.058690745
Y1x403-2,2019,Pollen,1,,-1,FALSE,403,,2,,R28D11,TRUE,210,181,391,53.7084399,0,0,0.994,0.995,0.994,,,,,,,,,,,,,,,,,
Y1x404-4,2019,Pollen,1,,-1,FALSE,404,,4,,R32H08,TRUE,212,170,382,55.4973822,1,0.261,0.987,0.983,0.985,213,175,0,388,54.89690722,-1,1,-5,5,-6,6,0.600474982,0.600474982,1.01093823,-0.004705882,-0.028985507,-0.015584416
Y1x404-5,2019,Pollen,1,,-1,FALSE,404,,5,,R32H08,TRUE,152,150,302,50.33112583,1,0.33,0.984,0.986,0.985,148,153,0,301,49.16943522,4,4,-3,3,1,1,1.161690612,1.161690612,1.023626275,0.026666667,-0.01980198,0.00331675
Y1x405-2,2019,Pollen,1,,-1,FALSE,405,,2,,R33H05,TRUE,229,200,429,53.37995338,0,0,0.985,0.986,0.986,,,,,,,,,,,,,,,,,
Y1x407-1,2019,Pollen,1,,-1,FALSE,407,,1,,R57G12,TRUE,106,117,223,47.53363229,0,0,0.987,0.978,0.982,104,119,1,223,46.6367713,2,2,-2,2,0,0,0.896860987,0.896860987,1.019230769,0.019047619,-0.016949153,0
Y1x407-3,2019,Pollen,1,,-1,FALSE,407,,3,,R57G12,TRUE,141,146,287,49.12891986,3,1.034,0.976,0.973,0.975,138,148,0,286,48.25174825,3,3,-2,2,1,1,0.877171609,0.877171609,1.018179064,0.021505376,-0.013605442,0.003490401
Y1x408-1,2019,Pollen,1,,-1,FALSE,408,,1,,R74F05,TRUE,180,175,355,50.70422535,1,0.281,0.989,0.977,0.983,180,184,0,364,49.45054945,0,0,-9,9,-9,9,1.253675902,1.253675902,1.025352113,0,-0.050139276,-0.025034771
Y1x408-2,2019,Pollen,1,,-1,FALSE,408,,2,,R74F05,,273,113,386,70.7253886,15,3.741,0.957,0.924,0.947,,,,,,,,,,,,,,,,,
Y1x408-5,2019,Pollen,1,,-1,FALSE,408,,5,,R74F05,TRUE,204,182,386,52.84974093,1,0.258,0.981,0.982,0.981,210,184,0,394,53.29949239,-6,6,-2,2,-8,8,-0.449751453,0.449751453,0.991561806,-0.028985507,-0.010928962,-0.020512821
Y1x410-5,2019,Pollen,1,,-1,FALSE,410,,5,,R78B01,TRUE,144,143,287,50.17421603,1,0.347,0.991,0.969,0.98,142,143,1,285,49.8245614,2,2,0,0,2,2,0.349654624,0.349654624,1.007017716,0.013986014,0,0.006993007
Y1x411-1,2019,Pollen,1,,-1,FALSE,411,,1,,R80A04,TRUE,142,145,287,49.47735192,0,0,0.992,0.992,0.992,142,142,0,284,50,0,0,3,3,3,3,-0.522648084,0.522648084,0.989547038,0,0.020905923,0.010507881
Y1x411-5,2019,Pollen,1,,-1,FALSE,411,,5,,R80A04,,139,100,239,58.15899582,0,0,0.99,0.989,0.99,139,100,0,239,58.15899582,0,0,0,0,0,0,0,0,1,0,0,0
Y1x414-3,2019,Pollen,1,,-1,FALSE,414,,3,,R92C04,,150,194,344,43.60465116,2,0.578,0.968,0.974,0.972,158,194,0,352,44.88636364,-8,8,0,0,-8,8,-1.281712474,1.281712474,0.971445393,-0.051948052,0,-0.022988506
Y1x414-4,2019,Pollen,1,,-1,FALSE,414,,4,,R92C04,,161,213,374,43.04812834,6,1.579,0.964,0.961,0.962,178,223,0,401,44.38902743,-17,17,-10,10,-27,27,-1.340899089,1.340899089,0.969792105,-0.100294985,-0.04587156,-0.069677419
Y1x414-5,2019,Pollen,1,,-1,FALSE,414,,5,,R92C04,,175,215,390,44.87179487,1,0.256,0.983,0.974,0.978,184,215,0,399,46.11528822,-9,9,0,0,-9,9,-1.243493349,1.243493349,0.973035117,-0.050139276,0,-0.022813688
Y1x426-1,2019,Pollen,1,,-1,FALSE,426,,1,,R116H07,,114,125,239,47.69874477,13,5.159,0.923,0.911,0.917,106,136,26,242,43.80165289,8,8,-11,11,-3,3,3.897091877,3.897091877,1.088971343,0.072727273,-0.084291188,-0.012474012
Y1x441-3,2019,Pollen,1,,-1,FALSE,441,,3,,R151G05,,306,27,333,91.89189189,23,6.461,0.913,0.707,0.886,361,0,23,361,100,-55,55,27,27,-28,28,-8.108108108,8.108108108,0.918918919,-0.164917541,2,-0.080691643
Y1x449A-1,2019,Pollen,1,,-1,FALSE,449,A,1,,R182E11,TRUE,221,186,407,54.2997543,0,0,0.981,0.979,0.98,221,196,1,417,52.99760192,0,0,-10,10,-10,10,1.302152381,1.302152381,1.024570025,0,-0.052356021,-0.024271845
Y1x450-1,2019,Pollen,1,,-1,FALSE,450,,1,,R183D03,,147,157,304,48.35526316,3,0.977,0.958,0.967,0.962,,,,,,,,,,,,,,,,,
Y1x450-3,2019,Pollen,1,,-1,FALSE,450,,3,,R183D03,,173,166,339,51.03244838,0,0,0.99,0.983,0.986,,,,,,,,,,,,,,,,,
Y1x450-4,2019,Pollen,1,,-1,FALSE,450,,4,,R183D03,,207,207,414,50,0,0,0.989,0.981,0.985,,,,,,,,,,,,,,,,,
Y1x450-5,2019,Pollen,1,,-1,FALSE,450,,5,,R183D03,,132,98,230,57.39130435,9,3.766,0.93,0.92,0.926,,,,,,,,,,,,,,,,,
Y1x460-3,2019,Pollen,1,,-1,FALSE,460,,3,,R137D07,TRUE,413,1,414,99.75845411,3,0.719,0.974,0.504,0.97,414,0,7,414,100,-1,1,1,1,0,0,-0.241545894,0.241545894,0.997584541,-0.00241838,2,0
Y20-2x1,2019,Ear,20,,2,R23D05,1,,-1,,FALSE,,198,181,379,52.24274406,0,0,0.986,0.99,0.988,,,,,,,,,,,,,,,,,
Y20-3x1,2019,Ear,20,,3,R23D05,1,,-1,,FALSE,,241,221,462,52.16450216,0,0,0.986,0.975,0.981,,,,,,,,,,,,,,,,,
Y20-4x1,2019,Ear,20,,4,R23D05,1,,-1,,FALSE,,183,213,396,46.21212121,3,0.752,0.971,0.979,0.975,,,,,,,,,,,,,,,,,
Y20-5x1,2019,Ear,20,,5,R23D05,1,,-1,,FALSE,,252,186,438,57.53424658,0,0,0.98,0.972,0.977,,,,,,,,,,,,,,,,,
Y200-1x1,2019,Ear,200,,1,R02A05,1,,-1,,FALSE,,201,181,382,52.61780105,0,0,0.99,0.992,0.991,206,187,0,393,52.4173028,-5,5,-6,6,-11,11,0.200498248,0.200498248,1.003825039,-0.024570025,-0.032608696,-0.028387097
Y200-3x1,2019,Ear,200,,3,R02A05,1,,-1,,FALSE,,243,276,519,46.82080925,0,0,0.987,0.984,0.985,,,,,,,,,,,,,,,,,
Y200-4x1,2019,Ear,200,,4,R02A05,1,,-1,,FALSE,,251,258,509,49.31237721,0,0,0.992,0.986,0.989,271,271,0,542,50,-20,20,-13,13,-33,33,-0.68762279,0.68762279,0.986247544,-0.076628352,-0.049149338,-0.062797336
Y200-6x1,2019,Ear,200,,6,R02A05,1,,-1,,FALSE,,269,232,501,53.69261477,0,0,0.987,0.98,0.984,273,245,0,518,52.7027027,-4,4,-13,13,-17,17,0.989912068,0.989912068,1.018782947,-0.014760148,-0.054507338,-0.033366045
Y201-1x1,2019,Ear,201,,1,R108A02,1,,-1,,FALSE,,209,221,430,48.60465116,0,0,0.993,0.992,0.993,217,232,0,449,48.32962138,-8,8,-11,11,-19,19,0.275029782,0.275029782,1.005690708,-0.037558685,-0.048565121,-0.043230944
Y201-3x1,2019,Ear,201,,3,R108A02,1,,-1,,FALSE,,216,204,420,51.42857143,0,0,0.995,0.992,0.994,220,212,0,432,50.92592593,-4,4,-8,8,-12,12,0.502645503,0.502645503,1.00987013,-0.018348624,-0.038461538,-0.028169014
Y201-4x1,2019,Ear,201,,4,R108A02,1,,-1,,FALSE,,183,179,362,50.55248619,1,0.275,0.993,0.987,0.99,186,187,0,373,49.86595174,-3,3,-8,8,-11,11,0.686534445,0.686534445,1.013767599,-0.016260163,-0.043715847,-0.029931973
Y202-1x1,2019,Ear,202,,1,R29A11,1,,-1,,FALSE,,225,222,447,50.33557047,0,0,0.995,0.994,0.995,,,,,,,,,,,,,,,,,
Y202-5x1,2019,Ear,202,,5,R29A11,1,,-1,,FALSE,,241,261,502,48.00796813,0,0,0.995,0.98,0.987,249,279,0,528,47.15909091,-8,8,-18,18,-26,26,0.848877218,0.848877218,1.018000288,-0.032653061,-0.066666667,-0.050485437
Y202-7x1,2019,Ear,202,,7,R29A11,1,,-1,,FALSE,,240,213,453,52.98013245,1,0.22,0.991,0.99,0.991,254,242,0,496,51.20967742,-14,14,-29,29,-43,43,1.770455031,1.770455031,1.034572665,-0.056680162,-0.127472527,-0.090621707
Y202-8x1,2019,Ear,202,,8,R29A11,1,,-1,,FALSE,,112,90,202,55.44554455,1,0.493,0.979,0.981,0.98,109,88,0,197,55.32994924,3,3,2,2,5,5,0.115595316,0.115595316,1.0020892,0.027149321,0.02247191,0.025062657
Y202-9x1,2019,Ear,202,,9,R29A11,1,,-1,,FALSE,,223,261,484,46.07438017,0,0,0.992,0.987,0.989,,,,,,,,,,,,,,,,,
Y203-1x1,2019,Ear,203,,1,R67H12,1,,-1,,FALSE,,266,240,506,52.56916996,0,0,0.991,0.979,0.986,,,,,,,,,,,,,,,,,
Y203-2x1,2019,Ear,203,,2,R67H12,1,,-1,,FALSE,,145,128,273,53.11355311,0,0,0.992,0.993,0.993,,,,,,,,,,,,,,,,,
Y203-3x1,2019,Ear,203,,3,R67H12,1,,-1,,FALSE,,203,205,408,49.75490196,0,0,0.993,0.991,0.992,,,,,,,,,,,,,,,,,
Y203-5x1,2019,Ear,203,,5,R67H12,1,,-1,,FALSE,,231,201,432,53.47222222,0,0,0.993,0.993,0.993,,,,,,,,,,,,,,,,,
Y203-7x1,2019,Ear,203,,7,R67H12,1,,-1,,FALSE,,155,178,333,46.54654655,0,0,0.99,0.994,0.992,155,181,0,336,46.13095238,0,0,-3,3,-3,3,0.415594166,0.415594166,1.009009009,0,-0.016713092,-0.00896861
Y204-1x1,2019,Ear,204,,1,R85A08,1,,-1,,FALSE,,218,233,451,48.33702882,0,0,0.992,0.983,0.988,222,240,0,462,48.05194805,-4,4,-7,7,-11,11,0.285080773,0.285080773,1.005932762,-0.018181818,-0.029598309,-0.024096386
Y204-2x1,2019,Ear,204,,2,R85A08,1,,-1,,FALSE,,233,221,454,51.3215859,0,0,0.995,0.994,0.995,238,229,0,467,50.96359743,-5,5,-8,8,-13,13,0.357988473,0.357988473,1.007024396,-0.021231423,-0.035555556,-0.028230185
Y204-3x1,2019,Ear,204,,3,R85A08,1,,-1,,FALSE,,261,265,526,49.61977186,1,0.19,0.985,0.958,0.972,281,318,0,599,46.9115192,-20,20,-53,53,-73,73,2.708252664,2.708252664,1.05773108,-0.073800738,-0.181818182,-0.129777778
Y204-4x1,2019,Ear,204,,4,R85A08,1,,-1,,FALSE,,283,252,535,52.89719626,0,0,0.983,0.956,0.97,303,290,0,593,51.09612142,-20,20,-38,38,-58,58,1.801074845,1.801074845,1.035248759,-0.068259386,-0.140221402,-0.102836879
Y204-5x1,2019,Ear,204,,5,R85A08,1,,-1,,FALSE,,182,183,365,49.8630137,0,0,0.991,0.989,0.99,,,,,,,,,,,,,,,,,
Y206-1x1,2019,Ear,206,,1,R89B08,1,,-1,,FALSE,,269,257,526,51.14068441,0,0,0.993,0.986,0.99,284,273,0,557,50.98743268,-15,15,-16,16,-31,31,0.153251736,0.153251736,1.003005677,-0.054249548,-0.060377358,-0.057248384
Y206-2x1,2019,Ear,206,,2,R89B08,1,,-1,,FALSE,,257,214,471,54.56475584,0,0,0.99,0.97,0.981,259,245,0,504,51.38888889,-2,2,-31,31,-33,33,3.17586695,3.17586695,1.061800654,-0.007751938,-0.135076253,-0.067692308
Y206-3x1,2019,Ear,206,,3,R89B08,1,,-1,,FALSE,,232,223,455,50.98901099,0,0,0.996,0.988,0.992,241,238,0,479,50.3131524,-9,9,-15,15,-24,24,0.675858588,0.675858588,1.01343304,-0.038054968,-0.065075922,-0.051391863
Y206-4x1,2019,Ear,206,,4,R89B08,1,,-1,,FALSE,,246,242,488,50.40983607,0,0,0.992,0.986,0.989,256,254,0,510,50.19607843,-10,10,-12,12,-22,22,0.213757634,0.213757634,1.004258453,-0.039840637,-0.048387097,-0.044088176
Y206G-1x1,2019,Ear,206,G,1,R89B08,1,,-1,,FALSE,,203,199,402,50.49751244,0,0,0.993,0.993,0.993,212,207,0,419,50.59665871,-9,9,-8,8,-17,17,-0.099146273,0.099146273,0.998040458,-0.043373494,-0.039408867,-0.041412911
Y206G-2x1,2019,Ear,206,G,2,R89B08,1,,-1,,FALSE,,180,177,357,50.42016807,0,0,0.993,0.993,0.993,185,184,0,369,50.13550136,-5,5,-7,7,-12,12,0.284666712,0.284666712,1.005677947,-0.02739726,-0.038781163,-0.033057851
Y207-1x1,2019,Ear,207,,1,R86G04,1,,-1,,FALSE,,225,226,451,49.88913525,1,0.221,0.989,0.985,0.987,,,,,,,,,,,,,,,,,
Y207-2x1,2019,Ear,207,,2,R86G04,1,,-1,,FALSE,,151,142,293,51.53583618,2,0.678,0.989,0.983,0.986,153,143,1,296,51.68918919,-2,2,-1,1,-3,3,-0.153353012,0.153353012,0.99703317,-0.013157895,-0.007017544,-0.010186757
Y207-3x1,2019,Ear,207,,3,R86G04,1,,-1,,FALSE,,160,167,327,48.92966361,0,0,0.995,0.992,0.994,164,172,0,336,48.80952381,-4,4,-5,5,-9,9,0.120139799,0.120139799,1.002461401,-0.024691358,-0.029498525,-0.027149321
Y207-5x1,2019,Ear,207,,5,R86G04,1,,-1,,FALSE,,171,182,353,48.44192635,2,0.563,0.99,0.979,0.984,175,173,0,348,50.28735632,-4,4,9,9,5,5,-1.845429976,1.845429976,0.963302307,-0.023121387,0.050704225,0.014265335
Y207G-1x1,2019,Ear,207,G,1,R86G04,1,,-1,,FALSE,,185,197,382,48.42931937,0,0,0.996,0.99,0.993,185,199,0,384,48.17708333,0,0,-2,2,-2,2,0.252236038,0.252236038,1.005235602,0,-0.01010101,-0.005221932
Y207G-2x1,2019,Ear,207,G,2,R86G04,1,,-1,,FALSE,,250,205,455,54.94505495,0,0,0.993,0.991,0.992,253,213,0,466,54.29184549,-3,3,-8,8,-11,11,0.653209451,0.653209451,1.012031447,-0.011928429,-0.038277512,-0.023887079
Y207G-3x1,2019,Ear,207,G,3,R86G04,1,,-1,,FALSE,,172,176,348,49.42528736,0,0,0.995,0.992,0.993,,,,,,,,,,,,,,,,,
Y207G-4x1,2019,Ear,207,G,4,R86G04,1,,-1,,FALSE,,119,117,236,50.42372881,0,0,0.98,0.985,0.982,110,111,0,221,49.77375566,9,9,6,6,15,15,0.649973157,0.649973157,1.013058552,0.07860262,0.052631579,0.065645514
Y207G-5x1,2019,Ear,207,G,5,R86G04,1,,-1,,FALSE,,209,201,410,50.97560976,0,0,0.987,0.99,0.988,210,207,0,417,50.35971223,-1,1,-6,6,-7,7,0.615897526,0.615897526,1.012229965,-0.00477327,-0.029411765,-0.016928658
Y208-1x1,2019,Ear,208,,1,R121G01,1,,-1,,FALSE,,254,266,520,48.84615385,0,0,0.988,0.991,0.989,272,278,0,550,49.45454545,-18,18,-12,12,-30,30,-0.608391608,0.608391608,0.987697964,-0.068441065,-0.044117647,-0.056074766
Y208-2x1,2019,Ear,208,,2,R121G01,1,,-1,,FALSE,,216,235,451,47.89356984,0,0,0.995,0.993,0.994,217,245,0,462,46.96969697,-1,1,-10,10,-11,11,0.923872875,0.923872875,1.019669552,-0.004618938,-0.041666667,-0.024096386
Y208-3x1,2019,Ear,208,,3,R121G01,1,,-1,,FALSE,,216,241,457,47.26477024,0,0,0.996,0.994,0.995,220,233,0,453,48.56512141,-4,4,8,8,4,4,-1.300351172,1.300351172,0.973224587,-0.018348624,0.033755274,0.008791209
Y208-4x1,2019,Ear,208,,4,R121G01,1,,-1,,FALSE,,219,244,463,47.30021598,0,0,0.995,0.99,0.992,225,246,0,471,47.77070064,-6,6,-2,2,-8,8,-0.470484654,0.470484654,0.990151188,-0.027027027,-0.008163265,-0.017130621
Y208-5x1,2019,Ear,208,,5,R121G01,1,,-1,,FALSE,,262,230,492,53.25203252,1,0.203,0.99,0.989,0.99,274,252,0,526,52.09125475,-12,12,-22,22,-34,34,1.160777767,1.160777767,1.022283544,-0.044776119,-0.091286307,-0.066797642
Y208-6x1,2019,Ear,208,,6,R121G01,1,,-1,,FALSE,,230,199,429,53.61305361,0,0,0.994,0.99,0.992,231,202,0,433,53.34872979,-1,1,-3,3,-4,4,0.264323821,0.264323821,1.004954641,-0.004338395,-0.014962594,-0.009280742
Y209-1x1,2019,Ear,209,,1,R132G08,1,,-1,,FALSE,,219,192,411,53.28467153,1,0.243,0.993,0.98,0.987,224,197,0,421,53.20665083,-5,5,-5,5,-10,10,0.078020701,0.078020701,1.001466371,-0.022573363,-0.025706941,-0.024038462
Y209-2x1,2019,Ear,209,,2,R132G08,1,,-1,,FALSE,,189,178,367,51.4986376,0,0,0.989,0.982,0.986,190,189,0,379,50.13192612,-1,1,-11,11,-12,12,1.366711481,1.366711481,1.027262297,-0.005277045,-0.059945504,-0.032171582
Y209-3x1,2019,Ear,209,,3,R132G08,1,,-1,,FALSE,,204,211,415,49.15662651,0,0,0.996,0.993,0.994,206,204,0,410,50.24390244,-2,2,7,7,5,5,-1.087275933,1.087275933,0.978360042,-0.009756098,0.03373494,0.012121212
Y209-4x1,2019,Ear,209,,4,R132G08,1,,-1,,FALSE,,217,213,430,50.46511628,0,0,0.994,0.993,0.994,222,211,0,433,51.27020785,-5,5,2,2,-3,3,-0.805091573,0.805091573,0.984297088,-0.022779043,0.009433962,-0.006952491
Y210-1x1,2019,Ear,210,,1,R132G08,1,,-1,,FALSE,,21,23,44,47.72727273,2,4.348,0.833,0.941,0.889,12,22,6,34,35.29411765,9,9,1,1,10,10,12.43315508,12.43315508,1.352272727,0.545454545,0.044444444,0.256410256
Y210-2x1,2019,Ear,210,,2,R132G08,1,,-1,,FALSE,,131,157,288,45.48611111,1,0.346,0.985,0.968,0.976,130,151,1,281,46.2633452,1,1,6,6,7,7,-0.777234085,0.777234085,0.983199786,0.007662835,0.038961039,0.024604569
Y210-3x1,2019,Ear,210,,3,R132G08,1,,-1,,FALSE,,233,257,490,47.55102041,0,0,0.993,0.985,0.989,,,,,,,,,,,,,,,,,
Y210-7x1,2019,Ear,210,,7,R132G08,1,,-1,,FALSE,,227,242,469,48.40085288,0,0,0.995,0.983,0.989,,,,,,,,,,,,,,,,,
Y211-1x1,2019,Ear,211,,1,R132G08,1,,-1,,FALSE,,234,228,462,50.64935065,0,0,0.995,0.99,0.993,238,244,0,482,49.37759336,-4,4,-16,16,-20,20,1.271757288,1.271757288,1.025755757,-0.016949153,-0.06779661,-0.042372881
Y211-3x,2019,Other,211,,3,FALSE,-1,,-1,,FALSE,,129,120,249,51.80722892,2,0.797,0.977,0.975,0.976,127,124,0,251,50.59760956,2,2,-4,4,-2,2,1.209619354,1.209619354,1.02390665,0.015625,-0.032786885,-0.008
Y211-3x1,2019,Ear,211,,3,R132G08,1,,-1,,FALSE,,218,189,407,53.56265356,0,0,0.996,0.991,0.994,218,185,0,403,54.0942928,0,0,4,4,4,4,-0.531639241,0.531639241,0.99017199,0,0.021390374,0.009876543
Y211-4x1,2019,Ear,211,,4,R132G08,1,,-1,,FALSE,,243,232,475,51.15789474,1,0.21,0.991,0.985,0.988,253,231,0,484,52.27272727,-10,10,1,1,-9,9,-1.114832536,1.114832536,0.978672769,-0.040322581,0.004319654,-0.018769552
Y211-6x1,2019,Ear,211,,6,R132G08,1,,-1,,FALSE,,162,204,366,44.26229508,0,0,0.995,0.986,0.99,,,,,,,,,,,,,,,,,
Y212-1x1,2019,Ear,212,,1,R132G08,1,,-1,,FALSE,,237,222,459,51.63398693,2,0.434,0.986,0.975,0.981,243,244,0,487,49.8973306,-6,6,-22,22,-28,28,1.736656333,1.736656333,1.034804594,-0.025,-0.094420601,-0.059196617
Y212-2x1,2019,Ear,212,,2,R132G08,1,,-1,,FALSE,,268,258,526,50.95057034,1,0.19,0.988,0.98,0.984,275,275,0,550,50,-7,7,-17,17,-24,24,0.950570342,0.950570342,1.019011407,-0.025782689,-0.063789869,-0.044609665
Y212-4x1,2019,Ear,212,,4,R132G08,1,,-1,,FALSE,,277,260,537,51.58286778,5,0.923,0.983,0.965,0.974,283,280,0,563,50.26642984,-6,6,-20,20,-26,26,1.316437944,1.316437944,1.026189207,-0.021428571,-0.074074074,-0.047272727
Y213-1x1,2019,Ear,213,,1,R174H06,1,,-1,,FALSE,,224,242,466,48.06866953,0,0,0.989,0.989,0.989,,,,,,,,,,,,,,,,,
Y213-3x1,2019,Ear,213,,3,R174H06,1,,-1,,FALSE,,270,265,535,50.46728972,0,0,0.99,0.982,0.986,285,296,0,581,49.05335628,-15,15,-31,31,-46,46,1.413933437,1.413933437,1.028824397,-0.054054054,-0.110516934,-0.082437276
Y213-4x1,2019,Ear,213,,4,R174H06,1,,-1,,FALSE,,219,232,451,48.55875831,0,0,0.996,0.99,0.993,226,241,0,467,48.39400428,-7,7,-9,9,-16,16,0.164754032,0.164754032,1.003404431,-0.031460674,-0.038054968,-0.034858388
Y213-5x1,2019,Ear,213,,5,R174H06,1,,-1,,FALSE,,237,297,534,44.38202247,0,0,0.987,0.98,0.983,252,305,1,557,45.24236984,-15,15,-8,8,-23,23,-0.860347367,0.860347367,0.980983592,-0.061349693,-0.026578073,-0.042163153
Y213-6x1,2019,Ear,213,,6,R174H06,1,,-1,,FALSE,,231,236,467,49.46466809,0,0,0.994,0.986,0.99,235,244,0,479,49.0605428,-4,4,-8,8,-12,12,0.404125297,0.404125297,1.008237277,-0.017167382,-0.033333333,-0.025369979
Y213-7x1,2019,Ear,213,,7,R174H06,1,,-1,,FALSE,,181,219,400,45.25,0,0,0.993,0.991,0.992,181,222,1,403,44.91315136,0,0,-3,3,-3,3,0.336848635,0.336848635,1.0075,0,-0.013605442,-0.00747198
Y214-1x1,2019,Ear,214,,1,R174H06,1,,-1,,FALSE,,231,234,465,49.67741935,1,0.215,0.992,0.979,0.985,233,241,1,474,49.15611814,-2,2,-7,7,-9,9,0.521301211,0.521301211,1.010605012,-0.00862069,-0.029473684,-0.019169329
Y214-2x1,2019,Ear,214,,2,R174H06,1,,-1,,FALSE,,299,250,549,54.46265938,15,2.66,0.96,0.94,0.951,317,273,0,590,53.72881356,-18,18,-23,23,-41,41,0.733845821,0.733845821,1.013658329,-0.058441558,-0.087954111,-0.071992976
Y214-4x1,2019,Ear,214,,4,R174H06,1,,-1,,FALSE,,279,259,538,51.85873606,0,0,0.991,0.991,0.991,300,268,0,568,52.81690141,-21,21,-9,9,-30,30,-0.958165349,0.958165349,0.981858736,-0.07253886,-0.034155598,-0.054249548
Y214-5x1,2019,Ear,214,,5,R174H06,1,,-1,,FALSE,,328,300,628,52.22929936,5,0.79,0.981,0.961,0.972,342,328,0,670,51.04477612,-14,14,-28,28,-42,42,1.184523244,1.184523244,1.023205572,-0.041791045,-0.089171975,-0.064714946
Y214-6x1,2019,Ear,214,,6,R174H06,1,,-1,,FALSE,,263,246,509,51.66994106,0,0,0.994,0.99,0.992,274,255,0,529,51.79584121,-11,11,-9,9,-20,20,-0.125900149,0.125900149,0.9975693,-0.040968343,-0.035928144,-0.038535645
Y215-2x1,2019,Ear,215,,2,R82B10,1,,-1,,FALSE,,256,258,514,49.80544747,0,0,0.993,0.988,0.99,272,278,0,550,49.45454545,-16,16,-20,20,-36,36,0.350902016,0.350902016,1.007095445,-0.060606061,-0.074626866,-0.067669173
Y215-3x1,2019,Ear,215,,3,R82B10,1,,-1,,FALSE,,165,178,343,48.10495627,0,0,0.995,0.993,0.994,165,173,0,338,48.81656805,0,0,5,5,5,5,-0.711611779,0.711611779,0.985422741,0,0.028490028,0.014684288
Y215-4x1,2019,Ear,215,,4,R82B10,1,,-1,,FALSE,,175,140,315,55.55555556,0,0,0.978,0.975,0.977,167,132,0,299,55.85284281,8,8,8,8,16,16,-0.297287254,0.297287254,0.994677312,0.046783626,0.058823529,0.052117264
Y215-6x1,2019,Ear,215,,6,R82B10,1,,-1,,FALSE,,189,190,379,49.86807388,0,0,0.994,0.987,0.99,,,,,,,,,,,,,,,,,
Y215-9x1,2019,Ear,215,,9,R82B10,1,,-1,,FALSE,,231,225,456,50.65789474,0,0,0.99,0.988,0.989,,,,,,,,,,,,,,,,,
Y216-1x1,2019,Ear,216,,1,R11B05,1,,-1,,FALSE,,202,199,401,50.37406484,0,0,0.991,0.992,0.992,205,212,0,417,49.16067146,-3,3,-13,13,-16,16,1.213393375,1.213393375,1.024682197,-0.014742015,-0.063260341,-0.039119804
Y216-3x1,2019,Ear,216,,3,R11B05,1,,-1,,FALSE,,166,157,323,51.39318885,0,0,0.995,0.989,0.992,169,153,0,322,52.48447205,-3,3,4,4,1,1,-1.091283195,1.091283195,0.979207504,-0.017910448,0.025806452,0.003100775
Y216-4x1,2019,Ear,216,,4,R11B05,1,,-1,,FALSE,,77,85,162,47.5308642,0,0,0.99,0.972,0.98,74,82,0,156,47.43589744,3,3,3,3,6,6,0.094966762,0.094966762,1.002002002,0.039735099,0.035928144,0.037735849
Y216-5x1,2019,Ear,216,,5,R11B05,1,,-1,,FALSE,,253,235,488,51.8442623,0,0,0.99,0.979,0.985,261,246,0,507,51.47928994,-8,8,-11,11,-19,19,0.364972354,0.364972354,1.007089693,-0.031128405,-0.045738046,-0.038190955
Y217-1x1,2019,Ear,217,,1,R11B05,1,,-1,,FALSE,,276,263,539,51.20593692,6,1.101,0.973,0.958,0.966,286,275,0,561,50.98039216,-10,10,-12,12,-22,22,0.225544763,0.225544763,1.004424147,-0.035587189,-0.044609665,-0.04
